Area,Date,Country,New Cases,New Deaths,Public Outdoor Gathering Person Limit,Public Indoor Gathering Person Limit,Private Outdoor Gathering Person Limit,Private Indoor Gathering Person Limit,Public Outdoor Household Limit,Public Indoor Household Limit,Private Outdoor Household Limit,Private Indoor Household Limit,Mandatory Mask Wearing,Some Face-to-Face Businesses Closed,Gastronomy Closed,Leisure Venues Closed,Retail Closed,All Face-to-Face Businesses Closed,Curfew,Primary Schools Closed,Secondary Schools Closed,Universities Away
Southend-on-Sea,12/01/2021,England,191,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,13/01/2021,England,190,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,14/01/2021,England,125,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,15/01/2021,England,196,13,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,16/01/2021,England,108,11,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,17/01/2021,England,94,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,18/01/2021,England,172,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,19/01/2021,England,132,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,20/01/2021,England,111,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,21/01/2021,England,88,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Southend-on-Sea,22/01/2021,England,29,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,01/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,02/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,03/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,04/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,05/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,06/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,07/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,08/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,09/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,10/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,11/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,12/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,13/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,14/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Gloucestershire,15/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,16/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,17/08/2020,England,3,1,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,18/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,19/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,20/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,21/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,22/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,23/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,24/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,25/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,26/08/2020,England,12,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,27/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,28/08/2020,England,12,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,29/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,30/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,31/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Gloucestershire,01/09/2020,England,15,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,02/09/2020,England,12,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,03/09/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,04/09/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,05/09/2020,England,7,1,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,06/09/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,07/09/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,08/09/2020,England,11,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,09/09/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,10/09/2020,England,10,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,11/09/2020,England,12,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,12/09/2020,England,10,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,13/09/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Gloucestershire,14/09/2020,England,6,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,15/09/2020,England,7,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,16/09/2020,England,7,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,17/09/2020,England,13,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,18/09/2020,England,14,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,19/09/2020,England,12,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,20/09/2020,England,24,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,21/09/2020,England,7,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,22/09/2020,England,23,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,23/09/2020,England,17,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,24/09/2020,England,19,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,25/09/2020,England,15,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,26/09/2020,England,18,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,27/09/2020,England,16,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,28/09/2020,England,38,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Gloucestershire,29/09/2020,England,29,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,30/09/2020,England,20,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,01/10/2020,England,34,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,02/10/2020,England,35,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,03/10/2020,England,23,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,04/10/2020,England,40,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,05/10/2020,England,60,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,06/10/2020,England,55,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,07/10/2020,England,51,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,08/10/2020,England,76,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,09/10/2020,England,56,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,10/10/2020,England,44,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,11/10/2020,England,31,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,12/10/2020,England,64,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,13/10/2020,England,61,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,14/10/2020,England,57,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,15/10/2020,England,47,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,16/10/2020,England,63,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,17/10/2020,England,39,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,18/10/2020,England,33,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,19/10/2020,England,80,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,20/10/2020,England,67,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,21/10/2020,England,87,2,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,22/10/2020,England,65,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,23/10/2020,England,66,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,24/10/2020,England,65,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,25/10/2020,England,59,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,26/10/2020,England,106,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,27/10/2020,England,111,2,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,28/10/2020,England,135,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,29/10/2020,England,127,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,30/10/2020,England,118,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,31/10/2020,England,75,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,01/11/2020,England,48,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Gloucestershire,02/11/2020,England,153,2,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,03/11/2020,England,140,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,04/11/2020,England,150,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Gloucestershire,05/11/2020,England,124,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,06/11/2020,England,146,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,07/11/2020,England,97,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,08/11/2020,England,114,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,09/11/2020,England,167,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,10/11/2020,England,156,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,11/11/2020,England,166,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,12/11/2020,England,131,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,13/11/2020,England,178,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,14/11/2020,England,144,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,15/11/2020,England,121,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,16/11/2020,England,188,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,17/11/2020,England,175,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,18/11/2020,England,106,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,19/11/2020,England,124,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,20/11/2020,England,108,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,21/11/2020,England,81,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,22/11/2020,England,78,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,23/11/2020,England,102,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,24/11/2020,England,107,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,25/11/2020,England,119,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,26/11/2020,England,103,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,27/11/2020,England,96,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,28/11/2020,England,75,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,29/11/2020,England,48,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,30/11/2020,England,95,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,01/12/2020,England,108,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Gloucestershire,02/12/2020,England,91,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,03/12/2020,England,67,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,04/12/2020,England,111,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,05/12/2020,England,86,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,06/12/2020,England,93,6,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,07/12/2020,England,120,4,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,08/12/2020,England,162,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Gloucestershire,09/12/2020,England,142,6,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,10/12/2020,England,136,4,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,11/12/2020,England,128,4,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,12/12/2020,England,77,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,13/12/2020,England,131,6,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,14/12/2020,England,167,6,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,15/12/2020,England,167,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,16/12/2020,England,193,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,17/12/2020,England,172,8,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,18/12/2020,England,203,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Gloucestershire,19/12/2020,England,104,4,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,20/12/2020,England,201,6,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,21/12/2020,England,282,8,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,22/12/2020,England,258,7,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,23/12/2020,England,237,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,24/12/2020,England,125,6,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,25/12/2020,England,84,10,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Gloucestershire,26/12/2020,England,222,6,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Gloucestershire,27/12/2020,England,243,9,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Gloucestershire,28/12/2020,England,270,7,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Gloucestershire,29/12/2020,England,494,7,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Gloucestershire,30/12/2020,England,353,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Gloucestershire,31/12/2020,England,301,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,01/01/2021,England,239,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,02/01/2021,England,353,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,03/01/2021,England,241,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,04/01/2021,England,439,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,05/01/2021,England,429,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,06/01/2021,England,321,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,07/01/2021,England,243,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,08/01/2021,England,232,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,09/01/2021,England,199,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,10/01/2021,England,176,10,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,11/01/2021,England,361,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,12/01/2021,England,245,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,13/01/2021,England,218,12,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,14/01/2021,England,245,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,15/01/2021,England,195,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,16/01/2021,England,133,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,17/01/2021,England,106,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,18/01/2021,England,277,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,19/01/2021,England,241,10,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,20/01/2021,England,174,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,21/01/2021,England,111,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Gloucestershire,22/01/2021,England,31,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
East Derbyshire,01/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,02/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,03/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,04/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,05/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,06/08/2020,England,10,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,07/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,08/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,09/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,10/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,11/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,12/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,13/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,14/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
East Derbyshire,15/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,16/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,17/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,18/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,19/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,20/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,21/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,22/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,23/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,24/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,25/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,26/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,27/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,28/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,29/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,30/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,31/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,01/09/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
East Derbyshire,02/09/2020,England,15,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,03/09/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,04/09/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,05/09/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,06/09/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,07/09/2020,England,27,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,08/09/2020,England,20,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,09/09/2020,England,13,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,10/09/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,11/09/2020,England,10,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,12/09/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,13/09/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
East Derbyshire,14/09/2020,England,8,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,15/09/2020,England,10,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,16/09/2020,England,10,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,17/09/2020,England,13,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,18/09/2020,England,8,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,19/09/2020,England,12,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,20/09/2020,England,15,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,21/09/2020,England,19,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,22/09/2020,England,16,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
East Derbyshire,23/09/2020,England,10,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
